date,close,volume,open,high,low
2019/03/26,1184.62,1894639,1198.53,1202.83,1176.72
2019/03/25,1193,1493841,1196.93,1206.3975,1187.04
2019/03/22,1205.5,1668910,1226.32,1230,1202.825
2019/03/21,1231.54,1195899,1216,1231.79,1213.15
2019/03/20,1223.97,2089367,1197.35,1227.14,1196.17
2019/03/19,1198.85,1404863,1188.81,1200,1185.87
2019/03/18,1184.26,1212506,1183.3,1190,1177.4211
2019/03/15,1184.46,2457597,1193.38,1196.57,1182.61
2019/03/14,1185.55,1150950,1194.51,1197.88,1184.48
2019/03/13,1193.32,1434816,1200.645,1200.93,1191.94
2019/03/12,1193.2,2012306,1178.26,1200,1178.26
2019/03/11,1175.76,1569332,1144.45,1176.19,1144.45
2019/03/08,1142.32,1212271,1126.73,1147.08,1123.3
2019/03/07,1143.3,1166076,1155.72,1156.755,1134.91
2019/03/06,1157.86,1094100,1162.49,1167.5658,1155.49
2019/03/05,1162.03,1422357,1150.06,1169.61,1146.195
2019/03/04,1147.8,1444774,1146.99,1158.2804,1130.69
2019/03/01,1140.99,1447454,1124.9,1142.97,1124.75
2019/02/28,1119.92,1541068,1111.3,1127.65,1111.01
2019/02/27,1116.05,968362,1106.95,1117.98,1101
2019/02/26,1115.13,1469761,1105.75,1119.51,1099.92
2019/02/25,1109.4,1395281,1116,1118.54,1107.27
2019/02/22,1110.37,1048361,1100.9,1111.24,1095.6
2019/02/21,1096.97,1414744,1110.84,1111.94,1092.52
2019/02/20,1113.8,1080144,1119.99,1123.41,1105.28
2019/02/19,1118.56,1046315,1110,1121.89,1110
2019/02/15,1113.65,1442461,1130.08,1131.67,1110.65
2019/02/14,1121.67,941678,1118.05,1128.23,1110.445
2019/02/13,1120.16,1048630,1124.99,1134.73,1118.5
2019/02/12,1121.37,1608658,1106.8,1125.295,1105.85
2019/02/11,1095.01,1063825,1096.95,1105.945,1092.86
2019/02/08,1095.06,1072031,1087,1098.91,1086.55
2019/02/07,1098.71,2040615,1104.16,1104.84,1086
2019/02/06,1115.23,2101674,1139.57,1147,1112.77
2019/02/05,1145.99,3529974,1124.84,1146.85,1117.248
2019/02/04,1132.8,2518184,1112.66,1132.8,1109.02
2019/02/01,1110.75,1455609,1112.4,1125,1104.89
2019/01/31,1116.37,1531463,1103,1117.33,1095.41
2019/01/30,1089.06,1241760,1068.43,1091,1066.85
2019/01/29,1060.62,1006731,1072.68,1075.15,1055.8647
2019/01/28,1070.08,1277745,1080.11,1083,1063.8
2019/01/25,1090.99,1114785,1085,1094,1081.82
2019/01/24,1073.9,1317718,1076.48,1079.475,1060.7
2019/01/23,1075.57,956526,1077.35,1084.93,1059.75
2019/01/22,1070.52,1607398,1088,1091.51,1063.47
2019/01/18,1098.26,1933754,1100,1108.352,1090.9
2019/01/17,1089.9,1223674,1079.47,1091.8,1073.5
2019/01/16,1080.97,1320530,1080,1092.375,1079.34
2019/01/15,1077.15,1452238,1050.17,1080.05,1047.34
2019/01/14,1044.69,1127417,1046.92,1051.53,1041.255
2019/01/11,1057.19,1512651,1063.18,1063.775,1048.48
2019/01/10,1070.33,1444976,1067.66,1071.15,1057.71
2019/01/09,1074.66,1198369,1081.65,1082.63,1066.4
2019/01/08,1076.28,1748371,1076.11,1084.56,1060.53
2019/01/07,1068.39,1978077,1071.5,1073.9999,1054.76
2019/01/04,1070.71,2080144,1032.59,1070.84,1027.4179
2019/01/03,1016.06,1829379,1041,1056.98,1014.07
2019/01/02,1045.85,1516681,1016.57,1052.32,1015.71
2018/12/31,1035.61,1492541,1050.96,1052.7,1023.59
2018/12/28,1037.08,1399218,1049.62,1055.56,1033.1
2018/12/27,1043.88,2102069,1017.15,1043.89,997
2018/12/26,1039.46,2337212,989.01,1040,983
2018/12/24,976.22,1590328,973.9,1003.54,970.11
2018/12/21,979.54,4560424,1015.3,1024.02,973.69
2018/12/20,1009.41,2659047,1018.13,1034.22,996.36
2018/12/19,1023.01,2419322,1033.99,1062,1008.05
2018/12/18,1028.71,2101854,1026.09,1049.48,1021.44
2018/12/17,1016.53,2337631,1037.51,1053.15,1007.9
2018/12/14,1042.1,1685802,1049.98,1062.6,1040.79
2018/12/13,1061.9,1329198,1068.07,1079.7597,1053.93
2018/12/12,1063.68,1523276,1068,1081.65,1062.79
2018/12/11,1051.75,1354751,1056.49,1060.6,1039.84
2018/12/10,1039.55,1793465,1035.05,1048.45,1023.29
2018/12/07,1036.58,2098526,1060.01,1075.26,1028.5
2018/12/06,1068.73,2758098,1034.26,1071.2,1030.7701
2018/12/04,1050.82,2278200,1103.12,1104.42,1049.98
2018/12/03,1106.43,1900355,1123.14,1124.65,1103.6645
2018/11/30,1094.43,2554416,1089.07,1095.57,1077.88
2018/11/29,1088.3,1403540,1076.08,1094.245,1076
2018/11/28,1086.23,2399374,1048.76,1086.84,1035.76
2018/11/27,1044.41,1801334,1041,1057.58,1038.49
2018/11/26,1048.62,1846430,1038.35,1049.31,1033.91
2018/11/23,1023.88,691462,1030,1037.59,1022.3992
2018/11/21,1037.61,1531676,1036.76,1048.56,1033.47
2018/11/20,1025.76,2447254,1000,1031.74,996.02
2018/11/19,1020,1837207,1057.2,1060.79,1016.2601
2018/11/16,1061.49,1641232,1059.41,1067,1048.98
2018/11/15,1064.71,1819132,1044.71,1071.85,1031.78
2018/11/14,1043.66,1561656,1050,1054.5643,1031
2018/11/13,1036.05,1496534,1043.29,1056.605,1031.15
2018/11/12,1038.63,1429319,1061.39,1062.12,1031
2018/11/09,1066.15,1343154,1073.99,1075.56,1053.11
2018/11/08,1082.4,1463022,1091.38,1093.27,1072.2048
2018/11/07,1093.39,2057155,1069,1095.46,1065.9
2018/11/06,1055.81,1225197,1039.48,1064.345,1038.07
2018/11/05,1040.09,2436742,1055,1058.47,1021.24
2018/11/02,1057.79,1829295,1073.73,1082.975,1054.61
2018/11/01,1070,1456222,1075.8,1083.975,1062.46
2018/10/31,1076.77,2528584,1059.81,1091.94,1057
2018/10/30,1036.21,3209126,1008.46,1037.49,1000.75
2018/10/29,1020.08,3873644,1082.47,1097.04,995.83
2018/10/26,1071.47,4185201,1037.03,1106.53,1034.09
2018/10/25,1095.57,2511884,1071.79,1110.98,1069.55
2018/10/24,1050.71,1910060,1104.25,1106.12,1048.74
2018/10/23,1103.69,1847798,1080.89,1107.89,1070
2018/10/22,1101.16,1494285,1103.06,1112.23,1091
2018/10/19,1096.46,1264605,1093.37,1110.36,1087.75
2018/10/18,1087.97,2056606,1121.84,1121.84,1077.09
2018/10/17,1115.69,1397613,1126.46,1128.99,1102.19
2018/10/16,1121.28,1845491,1104.59,1124.22,1102.5
2018/10/15,1092.25,1343231,1108.91,1113.4464,1089
2018/10/12,1110.08,2029872,1108,1115,1086.402
2018/10/11,1079.32,2939514,1072.94,1106.4,1068.27
2018/10/10,1081.22,2574985,1131.08,1132.17,1081.13
2018/10/09,1138.82,1308706,1146.15,1154.35,1137.572
2018/10/08,1148.97,1877142,1150.11,1168,1127.3636
2018/10/05,1157.35,1184245,1167.5,1173.4999,1145.12
2018/10/04,1168.19,2151762,1195.33,1197.51,1155.576
2018/10/03,1202.95,1207280,1205,1206.41,1193.83
2018/10/02,1200.11,1655602,1190.96,1209.96,1186.63
2018/10/01,1195.31,1345250,1199.89,1209.9,1190.3
2018/09/28,1193.47,1306822,1191.87,1195.41,1184.5
2018/09/27,1194.64,1244278,1186.73,1202.1,1183.63
2018/09/26,1180.49,1346434,1185.15,1194.23,1174.765
2018/09/25,1184.65,937577,1176.15,1186.88,1168
2018/09/24,1173.37,1218532,1157.17,1178,1146.91
2018/09/21,1166.09,4363929,1192,1192.21,1166.04
2018/09/20,1186.87,1209855,1179.99,1189.89,1173.36
2018/09/19,1171.09,1185321,1164.98,1173.21,1154.58
2018/09/18,1161.22,1184407,1157.09,1176.08,1157.09
2018/09/17,1156.05,1279147,1170.14,1177.24,1154.03
2018/09/14,1172.53,934300,1179.1,1180.425,1168.3295
2018/09/13,1175.33,1402005,1170.74,1178.61,1162.85
2018/09/12,1162.82,1291304,1172.72,1178.61,1158.36
2018/09/11,1177.36,1209171,1161.63,1178.68,1156.24
2018/09/10,1164.64,1115259,1172.19,1174.54,1160.11
2018/09/07,1164.83,1401034,1158.67,1175.26,1157.215
2018/09/06,1171.44,1886690,1186.3,1186.3,1152
2018/09/05,1186.48,2043732,1193.8,1199.0096,1162
2018/09/04,1197,1800509,1204.27,1212.99,1192.5
2018/08/31,1218.19,1812366,1234.98,1238.66,1211.2854
2018/08/30,1239.12,1320261,1244.23,1253.635,1232.59
2018/08/29,1249.3,1295939,1237.45,1250.66,1236.3588
2018/08/28,1231.15,1296532,1241.29,1242.545,1228.69
2018/08/27,1241.82,1154962,1227.6,1243.09,1225.716
2018/08/24,1220.65,946529,1208.82,1221.65,1206.3588
2018/08/23,1205.38,988509,1207.14,1221.28,1204.24
2018/08/22,1207.33,881463,1200,1211.84,1199
2018/08/21,1201.62,1187884,1208,1217.26,1200.3537
2018/08/20,1207.77,864462,1205.02,1211,1194.6264
2018/08/17,1200.96,1381724,1202.03,1209.02,1188.24
2018/08/16,1206.49,1319985,1224.73,1225.9999,1202.55
2018/08/15,1214.38,1815642,1229.26,1235.24,1209.51
2018/08/14,1242.1,1342534,1235.19,1245.8695,1225.11
2018/08/13,1235.01,957153,1236.98,1249.2728,1233.6405
2018/08/10,1237.61,1107323,1243,1245.695,1232
2018/08/09,1249.1,805227,1249.9,1255.542,1246.01
2018/08/08,1245.61,1369650,1240.47,1256.5,1238.0083
2018/08/07,1242.22,1493073,1237,1251.17,1236.17
2018/08/06,1224.77,1080923,1225,1226.0876,1215.7965
2018/08/03,1223.71,1072524,1229.62,1230,1215.06
2018/08/02,1226.15,1520488,1205.9,1229.88,1204.79
2018/08/01,1220.01,1567142,1228,1233.47,1210.21
2018/07/31,1217.26,1632823,1220.01,1227.5877,1205.6
2018/07/30,1219.74,1822782,1228.01,1234.916,1211.47
2018/07/27,1238.5,2115802,1271,1273.89,1231
2018/07/26,1268.33,2334881,1251,1269.7707,1249.02
2018/07/25,1263.7,2115890,1239.13,1265.86,1239.13
2018/07/24,1248.08,3303268,1262.59,1266,1235.56
2018/07/23,1205.5,2584034,1181.01,1206.49,1181
2018/07/20,1184.91,1246898,1186.96,1196.86,1184.22
2018/07/19,1186.96,1256113,1191,1200,1183.32
2018/07/18,1195.88,1391232,1196.56,1204.5,1190.34
2018/07/17,1198.8,1585091,1172.22,1203.04,1170.6
2018/07/16,1183.86,1049560,1189.39,1191,1179.28
2018/07/13,1188.82,1221687,1185,1195.4173,1180
2018/07/12,1183.48,1251083,1159.89,1184.41,1155.935
2018/07/11,1153.9,1094301,1144.59,1164.29,1141.0003
2018/07/10,1152.84,789249,1156.98,1159.59,1149.59
2018/07/09,1154.05,906073,1148.48,1154.67,1143.42
2018/07/06,1140.17,966155,1123.58,1140.93,1120.7371
2018/07/05,1124.27,1060752,1110.53,1127.5,1108.48
2018/07/03,1102.89,679034,1135.82,1135.82,1100.02
2018/07/02,1127.46,1188616,1099,1128,1093.8
2018/06/29,1115.65,1275979,1120,1128.2265,1115
2018/06/28,1114.22,1072438,1102.09,1122.31,1096.01
2018/06/27,1103.98,1287698,1121.34,1131.8362,1103.62
2018/06/26,1118.46,1559791,1128,1133.21,1116.6589
2018/06/25,1124.81,2155276,1143.6,1143.91,1112.78
2018/06/22,1155.48,1310164,1159.14,1162.4965,1147.26
2018/06/21,1157.66,1232352,1174.85,1177.295,1152.232
2018/06/20,1169.84,1648248,1175.31,1186.2856,1169.16
2018/06/19,1168.06,1616125,1158.5,1171.27,1154.01
2018/06/18,1173.46,1400641,1143.65,1174.31,1143.59
2018/06/15,1152.26,2119134,1148.86,1153.42,1143.485
2018/06/14,1152.12,1350085,1143.85,1155.47,1140.64
2018/06/13,1134.79,1490017,1141.12,1146.5,1133.38
2018/06/12,1139.32,899231,1131.07,1139.79,1130.735
2018/06/11,1129.99,1071114,1118.6,1137.26,1118.6
2018/06/08,1120.87,1289859,1118.18,1126.67,1112.15
2018/06/07,1123.86,1519860,1131.32,1135.82,1116.52
2018/06/06,1136.88,1697489,1142.17,1143,1125.7429
2018/06/05,1139.66,1538169,1140.99,1145.738,1133.19
2018/06/04,1139.29,1881046,1122.33,1141.89,1122.005
2018/06/01,1119.5,2416755,1099.35,1120,1098.5
2018/05/31,1084.99,3085325,1067.56,1097.19,1067.56
2018/05/30,1067.8,1129958,1063.03,1069.21,1056.83
2018/05/29,1060.32,1858676,1064.89,1073.37,1055.22
2018/05/25,1075.66,878903,1079.02,1082.56,1073.775
2018/05/24,1079.24,757752,1079,1080.47,1066.15
2018/05/23,1079.69,1057712,1065.13,1080.78,1061.71
2018/05/22,1069.73,1088700,1083.56,1086.59,1066.69
2018/05/21,1079.58,1012258,1074.06,1088,1073.65
2018/05/18,1066.36,1496448,1061.86,1069.94,1060.68
2018/05/17,1078.59,1031190,1079.89,1086.87,1073.5
2018/05/16,1081.77,989819,1077.31,1089.27,1076.26
2018/05/15,1079.23,1494306,1090,1090.05,1073.47
2018/05/14,1100.2,1450140,1100,1110.75,1099.11
2018/05/11,1098.26,1253205,1093.6,1101.3295,1090.91
2018/05/10,1097.57,1441456,1086.03,1100.44,1085.64
2018/05/09,1082.76,2032319,1058.1,1085.44,1056.365
2018/05/08,1053.91,1217260,1058.54,1060.55,1047.145
2018/05/07,1054.79,1464008,1049.23,1061.68,1047.1
2018/05/04,1048.21,1936797,1016.9,1048.51,1016.9
2018/05/03,1023.72,1813623,1019,1029.675,1006.29
2018/05/02,1024.38,1534094,1028.1,1040.389,1022.87
2018/05/01,1037.31,1427171,1013.66,1038.47,1008.21
2018/04/30,1017.33,1664084,1030.01,1037,1016.85
2018/04/27,1030.05,1617452,1046,1049.5,1025.59
2018/04/26,1040.04,1984448,1029.51,1047.98,1018.19
2018/04/25,1021.18,2225495,1025.52,1032.49,1015.31
2018/04/24,1019.98,4750851,1052,1057,1010.59
2018/04/23,1067.45,2278846,1077.86,1082.72,1060.7
2018/04/20,1072.96,1887698,1082,1092.35,1069.57
2018/04/19,1087.7,1741907,1069.4,1094.165,1068.18
2018/04/18,1072.08,1336678,1077.43,1077.43,1066.225
2018/04/17,1074.16,2311903,1051.37,1077.88,1048.26
2018/04/16,1037.98,1194144,1037,1043.24,1026.74
2018/04/13,1029.27,1175754,1040.88,1046.42,1022.98
2018/04/12,1032.51,1357599,1025.04,1040.69,1021.4347
2018/04/11,1019.97,1476133,1027.99,1031.3641,1015.87
2018/04/10,1031.64,1983510,1026.44,1036.28,1011.34
2018/04/09,1015.45,1738682,1016.8,1039.6,1014.08
2018/04/06,1007.04,1740896,1020,1031.42,1003.03
2018/04/05,1027.81,1345681,1041.33,1042.79,1020.1311
2018/04/04,1025.14,2464418,993.41,1028.7175,993
2018/04/03,1013.41,2271858,1013.91,1020.99,994.07
2018/04/02,1006.47,2679214,1022.82,1034.8,990.37
2018/03/29,1031.79,2714402,1011.63,1043,1002.9
2018/03/28,1004.56,3345046,998,1024.23,980.64
2018/03/27,1005.1,3081612,1063,1064.8393,996.92
2018/03/26,1053.21,2593808,1046,1055.63,1008.4
2018/03/23,1021.57,2147097,1047.03,1063.36,1021.22
2018/03/22,1049.08,2584639,1081.88,1082.9,1045.91
2018/03/21,1090.88,1878294,1092.74,1106.2999,1085.15
2018/03/20,1097.71,1802209,1099,1105.2,1083.46
2018/03/19,1099.82,2355186,1120.01,1121.99,1089.01
2018/03/16,1135.73,2614871,1154.14,1155.88,1131.96
2018/03/15,1149.58,1397767,1149.96,1161.08,1134.54
2018/03/14,1149.49,1290638,1145.21,1158.59,1141.44
2018/03/13,1138.17,1874176,1170,1176.76,1133.33
2018/03/12,1164.5,2106548,1163.85,1177.05,1157.42
2018/03/09,1160.04,2121425,1136,1160.8,1132.4606
2018/03/08,1126,1393529,1115.32,1127.6,1112.8
2018/03/07,1109.64,1277439,1089.19,1112.22,1085.4823
2018/03/06,1095.06,1497087,1099.22,1101.85,1089.775
2018/03/05,1090.93,1141932,1075.14,1097.1,1069.0001
2018/03/02,1078.92,2271394,1053.08,1081.9986,1048.115
2018/03/01,1069.52,2511872,1107.87,1110.12,1067.001
2018/02/28,1104.73,1873737,1123.03,1127.53,1103.24
2018/02/27,1118.29,1772866,1141.24,1144.04,1118
2018/02/26,1143.75,1514920,1127.8,1143.96,1126.695
2018/02/23,1126.79,1190432,1112.64,1127.28,1104.7135
2018/02/22,1106.63,1309536,1116.19,1122.82,1102.59
2018/02/21,1111.34,1507152,1106.47,1133.97,1106.33
2018/02/20,1102.46,1389491,1090.57,1113.95,1088.52
2018/02/16,1094.8,1680283,1088.41,1104.67,1088.3134
2018/02/15,1089.52,1785552,1079.07,1091.4794,1064.34
2018/02/14,1069.7,1547665,1048.95,1071.72,1046.75
2018/02/13,1052.1,1213800,1045,1058.37,1044.0872
2018/02/12,1051.94,2054002,1048,1061.5,1040.928
2018/02/09,1037.78,3503970,1017.25,1043.97,992.56
2018/02/08,1001.52,2809890,1055.41,1058.62,1000.66
2018/02/07,1048.58,2353003,1081.54,1081.78,1048.26
2018/02/06,1080.6,3432313,1027.18,1081.71,1023.1367
2018/02/05,1055.8,3769453,1090.6,1110,1052.03
2018/02/02,1111.9,4837979,1122,1123.07,1107.2779
2018/02/01,1167.7,2380221,1162.61,1174,1157.52
2018/01/31,1169.94,1523820,1170.57,1173,1159.13
2018/01/30,1163.69,1541771,1167.83,1176.52,1163.52
2018/01/29,1175.58,1337324,1176.48,1186.89,1171.98
2018/01/26,1175.84,1981173,1175.08,1175.84,1158.11
2018/01/25,1170.37,1461518,1172.53,1175.94,1162.76
2018/01/24,1164.24,1382904,1177.33,1179.86,1161.05
2018/01/23,1169.97,1309862,1159.85,1171.6266,1158.75
2018/01/22,1155.81,1616120,1137.49,1159.88,1135.1101
2018/01/19,1137.51,1390118,1131.83,1137.86,1128.3
2018/01/18,1129.79,1194943,1131.41,1132.51,1117.5
2018/01/17,1131.98,1200476,1126.22,1132.6,1117.01
2018/01/16,1121.76,1566662,1132.51,1139.91,1117.8316
2018/01/12,1122.26,1718491,1102.41,1124.29,1101.15
2018/01/11,1105.52,977727,1106.3,1106.525,1099.59
2018/01/10,1102.61,1042273,1097.1,1104.6,1096.11
2018/01/09,1106.26,900089,1109.4,1110.57,1101.2307
2018/01/08,1106.94,1046767,1102.23,1111.27,1101.62
2018/01/05,1102.23,1279990,1094,1104.25,1092
2018/01/04,1086.4,1002945,1088,1093.5699,1084.0017
2018/01/03,1082.48,1429757,1064.31,1086.29,1063.21
2018/01/02,1065,1236401,1048.34,1066.94,1045.23
2017/12/29,1046.4,886845,1046.72,1049.7,1044.9
2017/12/28,1048.14,833011,1051.6,1054.75,1044.77
2017/12/27,1049.37,1271780,1057.39,1058.37,1048.05
2017/12/26,1056.74,761097,1058.07,1060.12,1050.2
2017/12/22,1060.12,755089,1061.11,1064.2,1059.44
2017/12/21,1063.63,986548,1064.95,1069.33,1061.7938
2017/12/20,1064.95,1268285,1071.78,1073.38,1061.52
2017/12/19,1070.68,1307894,1075.2,1076.84,1063.55
2017/12/18,1077.14,1552016,1066.08,1078.49,1062
2017/12/15,1064.19,3275091,1054.61,1067.62,1049.5
2017/12/14,1049.15,1558684,1045,1058.5,1043.11
2017/12/13,1040.61,1220364,1046.12,1046.665,1038.38
2017/12/12,1040.48,1279511,1039.63,1050.31,1033.6897
2017/12/11,1041.1,1190527,1035.5,1043.8,1032.0504
2017/12/08,1037.05,1288419,1037.49,1042.05,1032.5222
2017/12/07,1030.93,1458145,1020.43,1034.24,1018.071
2017/12/06,1018.38,1258496,1001.5,1024.97,1001.14
2017/12/05,1005.15,2066247,995.94,1020.61,988.28
2017/12/04,998.68,1906058,1012.66,1016.1,995.57
2017/12/01,1010.17,1908962,1015.8,1022.4897,1002.02
2017/11/30,1021.41,1723003,1022.37,1028.4899,1015
2017/11/29,1021.66,2442974,1042.68,1044.08,1015.65
2017/11/28,1047.41,1421027,1055.09,1062.375,1040
2017/11/27,1054.21,1307471,1040,1055.46,1038.44
2017/11/24,1040.61,536996,1035.87,1043.178,1035
2017/11/22,1035.96,746351,1035,1039.706,1031.43
2017/11/21,1034.49,1096161,1023.31,1035.11,1022.655
2017/11/20,1018.38,898389,1020.26,1022.61,1017.5
2017/11/17,1019.09,1366936,1034.01,1034.42,1017.75
2017/11/16,1032.5,1129424,1022.52,1035.92,1022.52
2017/11/15,1020.91,847932,1019.21,1024.09,1015.42
2017/11/14,1026,958708,1022.59,1026.81,1014.15
2017/11/13,1025.75,885565,1023.42,1031.58,1022.57
2017/11/10,1028.07,720674,1026.46,1030.76,1025.28
2017/11/09,1031.26,1244701,1033.99,1033.99,1019.6656
2017/11/08,1039.85,1088395,1030.52,1043.522,1028.45
2017/11/07,1033.33,1112123,1027.27,1033.97,1025.13
2017/11/06,1025.9,1124757,1028.99,1034.87,1025
2017/11/03,1032.48,1075134,1022.11,1032.65,1020.31
2017/11/02,1025.58,1048584,1021.76,1028.09,1013.01
2017/11/01,1025.5,1371619,1017.21,1029.67,1016.95
2017/10/31,1016.64,1331265,1015.22,1024,1010.42
2017/10/30,1017.11,2083490,1014,1024.97,1007.5
2017/10/27,1019.27,5165922,1009.19,1048.39,1008.2
2017/10/26,972.56,2027218,980,987.6,972.2
2017/10/25,973.33,1210368,968.37,976.09,960.5201
2017/10/24,970.54,1206074,970,972.23,961
2017/10/23,968.45,1471544,989.52,989.52,966.12
2017/10/20,988.2,1176177,989.44,991,984.58
2017/10/19,984.45,1312706,986,988.88,978.39
2017/10/18,992.81,1057285,991.77,996.72,986.9747
2017/10/17,992.18,1290152,990.29,996.44,988.59
2017/10/16,992,910246,992.1,993.9065,984
